Experiment,i,Mass,Coupling,Signal_Strength
TPC5,53,5.848035e-02,1.291550e-06,4602.768463
TPC5,41,1.801648e-02,7.742637e-07,13.930440
TPC5,64,1.053610e-01,2.154435e-06,52861.983652
TPC5,42,3.245936e-02,7.742637e-07,103.014943
TPC5,51,1.801648e-02,1.291550e-06,107.856893
TPC5,40,1.000000e-02,7.742637e-07,1.674275
TPC5,74,1.053610e-01,3.593814e-06,103283.143823
TPC5,63,5.848035e-02,2.154435e-06,35621.838138
TPC5,52,3.245936e-02,1.291550e-06,798.576917
TPC5,61,1.801648e-02,2.154435e-06,835.088870
TPC5,72,3.245936e-02,3.593814e-06,47864.418224
TPC5,50,1.000000e-02,1.291550e-06,12.963295
TPC5,83,5.848035e-02,5.994843e-06,780762.851030
TPC5,93,5.848035e-02,1.000000e-05,1627656.405579
TPC5,62,3.245936e-02,2.154435e-06,6182.457492
TPC5,73,5.848035e-02,3.593814e-06,243641.565344
TPC5,90,1.000000e-02,1.000000e-05,46585.618295
TPC5,91,1.801648e-02,1.000000e-05,387459.675884
TPC5,92,3.245936e-02,1.000000e-05,2620784.151309
TPC5,60,1.000000e-02,2.154435e-06,100.369909
TPC5,71,1.801648e-02,3.593814e-06,6465.618324
TPC5,70,1.000000e-02,3.593814e-06,777.125585
TPC5,82,3.245936e-02,5.994843e-06,370546.828141
TPC5,80,1.000000e-02,5.994843e-06,6016.888191
TPC5,81,1.801648e-02,5.994843e-06,50057.701198
